,H_actual,H_predicted,H_sd,H_CI
240,5.86009718679532,5.86724439073921,0.884592809797102,0.00700413116009266
241,5.54132369965557,5.60087783204688,0.419166178256063,0.0583619773087513
242,5.38871063665703,5.39795485859201,1.10025295055023,0.0090591710288284
243,5.66596622923012,5.67653791736396,0.0534283515308482,0.0103600639990564
244,6.03916504611085,6.04254390484098,0.00331122070995285,0.00331122070995285
245,5.06004071107215,5.05958854319736,5.27648478708438,0.000443116374781309
246,4.92199990773667,4.92970266842947,0.061455091082995,0.00754856676971153
247,5.18899004501901,5.20236618447086,0.0131083757889023,0.0131083757889023
248,5.16249357640746,5.17798483241687,0.0151811519268693,0.0151811519268693
249,5.58827288902083,5.58893744386534,0.000651251780495065,0.000651251780495065
250,5.79933480317422,5.79281677463735,0.0126818054499006,0.00638755059124302
251,5.20354167197628,5.21189800435305,0.187036207702362,0.00818905525066512
252,6.16927908892362,6.17832739597232,0.0695847025821075,0.0088671779682544
253,5.62306871331455,5.64373469388001,0.0202522888067515,0.0202522888067515
254,4.98283764583557,5.02418284869475,0.0315506087851966,0.040517554268751
255,5.14551971973262,5.15543183845045,0.596817813166822,0.00971369784871709
256,5.8900448996609,5.89590193597518,0.267735146932576,0.00573979011607322
257,6.14484761338031,6.14930592645848,0.193513680421303,0.00436906653251042
258,6.2825726084928,6.32408209677261,0.238927269946782,0.0406785510225566
259,5.14251020511092,5.15169212925058,0.00899812031126128,0.00899812031126128
260,5.7073071910564,5.71410415115974,0.0409638080942311,0.00666089850344881
261,5.12591595289241,5.12437885489811,0.00150632835476807,0.00150632835476807
262,5.79287486476337,5.80631215271367,0.0131683002162408,0.0131683002162408
263,5.10317820284105,5.11170764426953,0.106654378734696,0.00835869900403124
264,6.05454805537737,6.10412544342268,0.0697061288237635,0.0485849475081905
265,6.4297413468166,6.43409197481162,0.00426353709018203,0.00426353709018203
266,5.62991709595136,5.63889090034165,0.695116333932691,0.00879416670464362
267,5.68547771324566,5.72411707400524,0.132792045561423,0.0378658777372121
268,5.56263893949874,5.57285196120122,0.225488385725534,0.0100085773550934
