"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"209",0.247048601090171,0.48008510697892,0.417878710647182,0.207090734647709,0.254456000535756,0.382386644448038,0.290889624818631,0.462421939515344,0.326607168273879,0.265427068739621,0.381876908561452,0.486550340230498,0.402972444063121,0.247131519444846,0.437689745669614,0.480534888658005,0.352623123360235,0.262468777797393,0.311730480180698,0.441042599654871,0.240023950805444,0.415897053102839,0.277901642805216,0.258355903750759,0.312078246241989,0.310840674686009,0.167195118440183
"210",0.242766341631692,0.47164591328448,0.41047323225201,0.203396758918586,0.249711118524815,0.375146200837086,0.285266488678538,0.454188329628115,0.32158538414531,0.263814893557891,0.38113509711803,0.486434569179122,0.402248739025235,0.245370759047767,0.432908593724577,0.474543408002378,0.348344347620362,0.259303252004064,0.308019051393543,0.435810494472368,0.237183329687806,0.410830245556952,0.274366558119814,0.254624790926953,0.30755453962079,0.30609415680462,0.164638567154093
"211",0.242585988597422,0.471743003981172,0.410785349582747,0.203561976992365,0.250413686706652,0.376468755552708,0.286423048619393,0.455684722555903,0.322257327628873,0.263163340691197,0.379432395711841,0.483862013112697,0.400223658130508,0.244350282184621,0.431380837738042,0.472990922650944,0.346883574667721,0.257669892438103,0.304715150210571,0.43060148441169,0.234163125741645,0.406123215099292,0.271764507651962,0.253821848982192,0.307705302076181,0.306188557072869,0.164688534331281
"212",0.239132464429842,0.46463257169463,0.404393201164895,0.200536629655865,0.246785925209253,0.371064907116933,0.282366591865119,0.44888390054477,0.317057524389396,0.257704316164719,0.370790295957581,0.472434770108036,0.390581672037343,0.238064432335024,0.419777544989183,0.460041717933675,0.338016369526848,0.252157787736132,0.300886286173909,0.426249507347636,0.232162559681766,0.402384814643475,0.268985768658829,0.250403253300423,0.302587759201674,0.30147920849975,0.162161094480408
"213",0.237062349893946,0.46468216847641,0.406507366080393,0.199746710592042,0.243546322098973,0.364984918804211,0.277153939884335,0.44113254799369,0.312184783231061,0.2556172612453,0.368984410543473,0.470766306406622,0.389507067116862,0.238049915723395,0.420565563649144,0.461270159920953,0.338531041174288,0.251939359741278,0.299124358535374,0.423167822457526,0.230282802505785,0.398894727801419,0.266413196649239,0.247296061425558,0.298855400891003,0.29733217001647,0.159924253832158
"214",0.235519386162226,0.463319693242019,0.406153375775896,0.199477356167296,0.244574543114248,0.367255882665498,0.279292146816064,0.443587269950722,0.31285611802418,0.252857531360421,0.362901791033639,0.461905509542671,0.382868952509055,0.23544855793035,0.417813816750343,0.459077409249449,0.336839132950239,0.250746054849787,0.297872038811896,0.421460664413919,0.229376128015642,0.397271766955828,0.265275121094659,0.246078508576768,0.296386302936848,0.295658026712769,0.159035153957291
"215",0.232278719513899,0.451458841207903,0.393000192790144,0.194644520008175,0.238829014875383,0.35872460491852,0.272774502241304,0.434005158094247,0.306964561130709,0.250795703202938,0.361677401241054,0.461262864736313,0.382024040054447,0.234274555939132,0.414906527374726,0.455515854476543,0.334441309719241,0.249253347988956,0.296828724862763,0.420270495278449,0.228828110746108,0.395749010047206,0.26366590128124,0.242821959972218,0.291469354473934,0.290612676809589,0.15631921359867
"216",0.229969609715734,0.450528918322792,0.393999815743554,0.194188390669359,0.238590408972476,0.358537901778843,0.272718624953701,0.433810461036659,0.30670793929359,0.250216596120389,0.360607436162052,0.459771997508493,0.380127763777606,0.231724034133364,0.408637436214069,0.447850954672867,0.328454579153049,0.243942688219137,0.28838679438724,0.407490096217776,0.22158240696363,0.384169686082155,0.256935684070504,0.239561383729366,0.290007909460558,0.288702878139545,0.155285382664827
"217",0.229791449941245,0.448629189434059,0.391556213959631,0.19290979502106,0.235176064233196,0.352422641248663,0.267603547016098,0.425963137132081,0.301484935448306,0.246966073409572,0.356566067306249,0.454957072177234,0.375946810163666,0.22875488281646,0.402867379404112,0.441287736258779,0.3241982516508,0.24172249334551,0.288117696036452,0.408037376984443,0.222201320391059,0.384698584040356,0.25672801278835,0.237698959803515,0.286098848372248,0.285307592215137,0.153466352408511
"218",0.224829215636853,0.436352066479438,0.379530330531707,0.188535531694109,0.232667631317699,0.35018364901364,0.266567212679696,0.424438570914834,0.300546379056063,0.246633404747972,0.35636227143563,0.45484261863725,0.375918140313442,0.228876002256473,0.403257010779672,0.441793689352187,0.324087481078658,0.240793110873142,0.284898357136103,0.402653456894953,0.218985576029401,0.379002954659307,0.252794600644534,0.233662545032436,0.28032261135468,0.280127000875786,0.150688121448289
"219",0.224935194289145,0.440017756685386,0.384480470001862,0.189574798191719,0.232536010821214,0.349233680448286,0.265539830515762,0.422500449238687,0.298834452801301,0.244174937136857,0.352143246265299,0.449107379836825,0.371135783717501,0.225875372558178,0.39785712080148,0.435827021703984,0.320535679471374,0.239626618850081,0.287202851551261,0.40736008712611,0.222045952251331,0.384206070551633,0.256168396516045,0.236492847155915,0.284669140800066,0.283465636668864,0.152469538514639
"220",0.22462008934286,0.438291367864952,0.382411233604296,0.188769020391421,0.231169182838778,0.346978479882714,0.263770070747301,0.419315315082292,0.296166536009099,0.240705509287734,0.346320168469771,0.441250592374825,0.364848308597523,0.222480293987667,0.392426015192778,0.430124033103996,0.315902393752757,0.23543874023471,0.280382607520286,0.396987026900911,0.216151103797896,0.374025968381472,0.249401260050779,0.230306362165718,0.276554625234516,0.276006943808088,0.148466699694385
"221",0.218617100492495,0.427764425930059,0.373827311505425,0.184174695854391,0.225500915361322,0.338448069583362,0.257260823211798,0.409121765794788,0.289140213560444,0.235534664776411,0.339225360041396,0.432396651349726,0.3584375187625,0.220483279554581,0.391331611951559,0.430012926608051,0.315463785796909,0.234752973925372,0.278670658275253,0.394213180742172,0.214520513605212,0.371043412639307,0.247246060704543,0.227819976055636,0.273555448553917,0.272738596078492,0.146704642447566
"222",0.21795205408553,0.424626728316469,0.370157751075345,0.183166031673886,0.225209324211085,0.338515981111213,0.257514745880068,0.409760024040528,0.28985494996693,0.236936647728116,0.34176714009008,0.435908613801425,0.360569079062557,0.220160377821329,0.388701597149127,0.426206620684094,0.312628714294897,0.232328707206696,0.275006981956896,0.388722305136066,0.211425064513276,0.366304455887962,0.244724312636348,0.227394080623253,0.274809781701314,0.273536708291577,0.147127385907003
"223",0.213284560361102,0.416717494812734,0.363863775558347,0.180098424590917,0.22282127495758,0.335664849394384,0.255730665649958,0.406308905664964,0.286725538011386,0.232240879768945,0.333635710929886,0.424826578561864,0.352259212856937,0.216886037282238,0.385202686066071,0.423392119183783,0.31002318912755,0.229684085151091,0.270104391941874,0.381095596556718,0.207036186203343,0.358788153644907,0.239793237359469,0.22308147730793,0.269515388176084,0.268494053176057,0.144418387368216
"224",0.213577279269513,0.414052251116486,0.35989921111715,0.1789269962834,0.220836480959696,0.332390916893501,0.253102062164746,0.402225250653772,0.283948130640118,0.230316204755769,0.33107908045966,0.421677678451905,0.348803376242347,0.212988213224307,0.376053920572893,0.412345338069735,0.302974262166364,0.226079320176601,0.269924508365215,0.382448566638625,0.208327363291635,0.360765157269746,0.240845596022731,0.223260452427996,0.269279620979929,0.268196910496537,0.144257656299358
"225",0.213253213193913,0.417635864484807,0.365161157124875,0.179910886043341,0.220675675394984,0.331417839649426,0.252048660760734,0.400433116937074,0.282550091747404,0.228768572242234,0.328589524883835,0.418369163958198,0.346566650181032,0.212672570723455,0.376828252025481,0.413790739381502,0.30368779254441,0.226140474100655,0.268823267977029,0.380430435580726,0.207070156057568,0.358710695662212,0.239600755448927,0.222483840872475,0.268567800816436,0.26750788410462,0.143887332167466
"226",0.208685710883491,0.411527919308139,0.36125228613721,0.177096877155827,0.216987492652352,0.325752263301013,0.247649941831333,0.393804026893969,0.278276908196515,0.226568035972256,0.32623649904797,0.415796952311191,0.34373379740914,0.209461709201315,0.369281111669022,0.404674228370059,0.297270100690081,0.221637512464571,0.264159413537219,0.374100096793624,0.203717648942211,0.352849091033748,0.235629731583496,0.218630524399685,0.263650166425267,0.262747950490368,0.141329061617945
"227",0.208005526372229,0.409057448727905,0.358517770979512,0.175791170077586,0.214370653855151,0.321279114785396,0.243990778249075,0.388164266452086,0.274492858543577,0.224112841633324,0.32310034903663,0.412010738891868,0.340748349865108,0.207946267588306,0.366995414818006,0.402342592518844,0.295109350755261,0.219266207986385,0.259437204657129,0.36667206556941,0.199416652533516,0.345879226665568,0.231470687104752,0.216246291860174,0.262377323284279,0.260920256460109,0.140337859233991
"228",0.204775564937395,0.397474507495096,0.345737238948193,0.171286906487927,0.209801623980146,0.314928489829202,0.239379676651132,0.3809251707955,0.269482386233428,0.220359751073848,0.317904407400035,0.405500870366513,0.336043743135785,0.206502176109472,0.366257297775813,0.402344520724596,0.294709305510742,0.218457086015176,0.257198924133718,0.363004691623581,0.197248687284479,0.341839431290662,0.228478853076906,0.212594767841585,0.256638289005871,0.255870591208785,0.137631412484427
"229",0.203211910679169,0.394060594182072,0.342574827038983,0.17025994643138,0.21005609114035,0.31612059226177,0.240623850851455,0.383132549463584,0.271299689823687,0.222640042233697,0.321698505542641,0.410602750103366,0.339566386637348,0.207188189891157,0.365610864654487,0.400803788616197,0.294202871409477,0.218987305738248,0.260094661097557,0.367989749765676,0.200268600150961,0.346721970139246,0.231379879663566,0.214216267902157,0.258108756292445,0.257146119508498,0.138314751133865
"230",0.202795270789757,0.395646806005131,0.345173904155761,0.169852972459498,0.20605754381771,0.308243560906314,0.233813949087082,0.37219595801828,0.263450313652644,0.215872449738562,0.311713497099785,0.397751437345491,0.329295394148925,0.201671208825583,0.356827075619251,0.39160090269427,0.287235725459187,0.213530969537869,0.252938662935607,0.357600517864616,0.194522847188121,0.336985620610616,0.225100660807659,0.209052857169623,0.251670938892656,0.251297434846225,0.135177033316162
"231",0.200759088701761,0.392706724247017,0.343131862592267,0.169047134652964,0.20684446414731,0.310375055411106,0.235876937687727,0.375253817562825,0.265360721091426,0.216649251135065,0.312335391458483,0.398282331366722,0.329723075395675,0.201908284963673,0.357215129173951,0.392012733414764,0.287588015780774,0.213879604386366,0.253568581791863,0.358576337637001,0.195082810329427,0.338099613805067,0.225993401915351,0.21032425689648,0.255165435950294,0.253311453697688,0.136239060830724
"232",0.198814595291593,0.388995532228461,0.339935873609143,0.167263887666988,0.204020379806153,0.30579312513066,0.232266920580912,0.369245381804617,0.260813606512148,0.2120100744798,0.30505777104624,0.388694493906095,0.322419397040777,0.198765742077109,0.353336962402253,0.388508323570931,0.284761909440712,0.211513742479367,0.250103491084639,0.353417069593229,0.1921877662151,0.33240320221142,0.221485011586108,0.204044149335352,0.244565432964615,0.244200494403065,0.131359443399405
"233",0.193753960158249,0.375059367098683,0.325719466756872,0.162234132002189,0.200705768222038,0.302342230887345,0.230281737466132,0.366496570709453,0.259330019210212,0.212228928917083,0.306282934229277,0.390731868098182,0.323228706622773,0.197420161164358,0.348628315573403,0.382300537148038,0.280599713160217,0.208853459581629,0.248037412192987,0.350922513746839,0.190977007321395,0.330820545037226,0.220959399876427,0.20513809687393,0.247195483816023,0.246580026292613,0.132635864479236
"234",0.194260349276499,0.374843314474927,0.324921102359696,0.16209409342549,0.200194645927805,0.301393083439891,0.229514314106982,0.364906212487354,0.257790040219405,0.209680983536129,0.30178870400729,0.384568678495984,0.318075144628245,0.194156711993686,0.342718547340591,0.375754255748442,0.275885642636423,0.2054909051874,0.244409142875496,0.345932371259445,0.188310280356952,0.326401606012549,0.218214977593232,0.203206459317205,0.246164751070275,0.24476546488094,0.131648418400167
"235",0.192751880311247,0.370569801159638,0.320518792598857,0.160535931260706,0.199090946013501,0.300167469140617,0.22874250066535,0.364012774625242,0.257534208547917,0.210640358171493,0.303914886648179,0.387669256564582,0.320222311809967,0.194590818124701,0.342372936318325,0.374877273998805,0.275400696838792,0.205286091930113,0.244555924885171,0.346292907559764,0.188559881780434,0.32647970726392,0.217901319294815,0.201826376292788,0.243094140040847,0.242314353265906,0.130338822831094
"236",0.192999918250994,0.375936631153324,0.327674361693981,0.16159955694634,0.196695488110221,0.294590637760243,0.223618300880895,0.355924300525299,0.25188589150863,0.206250895989232,0.297727972181724,0.379857519430983,0.314559433683023,0.192810691563133,0.341357391201744,0.374716459907228,0.274441598513245,0.203306752741555,0.239044162404904,0.337255896288426,0.183212547854243,0.318254129082496,0.21347853028724,0.200908679377937,0.244851564037038,0.243382789219086,0.130903620715258
"237",0.189915816711272,0.36847082326839,0.320427082793221,0.158918971735278,0.195091092111379,0.293081679829689,0.222857109657946,0.354854098980179,0.251287348647896,0.206253962580642,0.298045172972158,0.380422204476623,0.313966682950562,0.190222776546889,0.333965554601451,0.365347232760099,0.268977636384954,0.201453250711773,0.242371816264157,0.344130913370471,0.1877040802772,0.324620315902484,0.216270190686569,0.199153526104158,0.23857338353163,0.238281933993713,0.128176686838436
"238",0.186626414146843,0.364442928628083,0.318123465476236,0.157229919572598,0.193529147002678,0.291008613110431,0.221442189038351,0.352173860017062,0.248909450983369,0.202813069877842,0.292130773862692,0.372382578506075,0.308326601058429,0.188900360129465,0.334320885588987,0.366941602592378,0.26930113089599,0.20048383502781,0.238197528494025,0.337040275622516,0.183435087586571,0.318034227769272,0.212706519010761,0.198331209419601,0.240549754253253,0.239073290186967,0.128585266501351
"239",0.181847705511047,0.3518637116839,0.30549963627176,0.152457241639785,0.189490796488103,0.285914965199368,0.21799907440166,0.346705534200323,0.245052961957444,0.199696937310004,0.28765898752125,0.366692507477324,0.303948538286759,0.186917259222752,0.331694768890845,0.364454017940894,0.267440290106466,0.19913774335717,0.236696191707241,0.334954326720088,0.182315006623759,0.315054527999958,0.209643010159991,0.192292263086082,0.229965226167083,0.229586834547541,0.123498006650786
"240",0.18391018342015,0.359798032377905,0.314402590236605,0.154425290627693,0.187351896002566,0.28026726236447,0.2125881244641,0.338485350469508,0.239676280087106,0.196662722322605,0.284146855416044,0.362665854028409,0.30017814211841,0.183691619920198,0.324828729412199,0.35640103867389,0.261669032507143,0.194956849344947,0.232017456139243,0.328447182889934,0.178811064334881,0.309722484340596,0.206843392606331,0.191960402001627,0.231636248143794,0.230736219170927,0.12410876774978
"241",0.182776123934509,0.359740698495265,0.315444252934537,0.154634871442964,0.188746363542903,0.282969938376228,0.214955273425942,0.34180183544419,0.241516340541367,0.196595206432891,0.283051013671759,0.360741459965557,0.298220902289537,0.181728999567868,0.320390322137772,0.351098478657308,0.258193038111273,0.19300478261543,0.231285729339055,0.328033799896053,0.178800766645984,0.309596362735198,0.206647340192572,0.191445569382638,0.230459214644651,0.229860344762759,0.123641952748453
"242",0.180168292758834,0.350146866833533,0.304791825915776,0.150767646876778,0.18429432237601,0.276439612655645,0.210022411980388,0.334343003030371,0.236678909366922,0.194003929379902,0.280179151213928,0.357535698592224,0.295981284943624,0.18122700581472,0.320601569990438,0.351821636820051,0.258381196718033,0.192656185686773,0.229651124311224,0.325242747032494,0.177117272778109,0.306451785420931,0.204311250690016,0.188574929575756,0.226881725566879,0.225992093530523,0.12155687269044
"243",0.175317967993156,0.341814995315176,0.298095726989126,0.147360400526013,0.180924706881034,0.271812118097711,0.206745588300627,0.328602428562103,0.232026437429626,0.188362768260762,0.270874385241678,0.34505763798219,0.286612240205461,0.177506660152283,0.316569752982617,0.348536802046055,0.255491920890801,0.189940586153953,0.225014504494427,0.31812961892177,0.173054276395277,0.300008257022696,0.200621531660923,0.186976989366966,0.226879283079822,0.225349253806572,0.121201812457733
"244",0.174485957360274,0.344294674797279,0.302337354502893,0.148245343458198,0.181954942570338,0.273329820613878,0.207845045996247,0.33079180042885,0.234069583514399,0.191568781176998,0.276474606088171,0.352709981052165,0.292048921717864,0.178950506750745,0.316740288305117,0.347658531823424,0.255275995124295,0.190274239020772,0.226645658290417,0.320921392556725,0.174742097546326,0.302103357861541,0.201165225508219,0.184934880721622,0.221799071963225,0.221120863777576,0.118939507904211
"245",0.171620628524135,0.334793372665859,0.29206699260858,0.145254762340336,0.181614928870018,0.274599494947107,0.209648181447533,0.333148973221582,0.235161533331366,0.19067379879569,0.274048009099971,0.349015349484226,0.288444249171242,0.175597304580594,0.309358950934426,0.338910623160098,0.249141540211067,0.186053479160009,0.222495267116997,0.315387391347919,0.171845775447763,0.297716662774739,0.198886319711383,0.184756948096571,0.223001890042012,0.222188716824003,0.119511996644167
"246",0.172722392778765,0.333479077700683,0.289165812183084,0.14410913493469,0.177666883343622,0.267309973204102,0.203469307147389,0.323669023492442,0.22885119417435,0.186744278152651,0.269160526121632,0.343193941585481,0.284051840368924,0.173803484967862,0.307318153219168,0.337177303759522,0.247902070223177,0.185321002691418,0.222100162293104,0.315014495156686,0.171707284604894,0.297337434035337,0.198489157347414,0.183959988839546,0.222222676412553,0.221005734059918,0.11886979172564
"247",0.169499594595963,0.331946776670337,0.290237719068414,0.143261365925779,0.176652630273852,0.265800432568666,0.202312257716071,0.321991131646361,0.227847740487227,0.186493878078874,0.269161364422151,0.343384418124362,0.283965443903811,0.173238357642952,0.305670657321384,0.335079860123114,0.246427902967217,0.184265661355969,0.220951481174632,0.313430365661649,0.170860858691312,0.295062215279535,0.196134135662678,0.179287080240794,0.214295342557496,0.213687846884769,0.114942027596417
"248",0.17222741123268,0.335333684483499,0.292212417994249,0.143900283747691,0.174262969067806,0.260514069592689,0.197468527501456,0.315043134983083,0.223786414356066,0.185825372909022,0.269881474317075,0.345190524316065,0.285859927172495,0.175236353272105,0.310264972223618,0.340595222717123,0.249573368458907,0.185106935102173,0.218203855186288,0.308074493209094,0.167438461569186,0.289761359608968,0.193241691134302,0.178530732888822,0.21485838968376,0.214062108724912,0.115140629712078
"249",0.169188233477219,0.32793797316267,0.285017404523947,0.14143419067212,0.173569009512031,0.260718712907514,0.198241127383788,0.315592280649581,0.223410324569989,0.183143014651151,0.264503550520907,0.3375380238071,0.279626981440313,0.171634189967662,0.304163424827122,0.334020587825311,0.245019131713604,0.182235636677645,0.21608896591497,0.305589974448218,0.166261914457082,0.287461119325517,0.191434619462412,0.176047273511113,0.211064944177611,0.210519054924108,0.113238304189478
"250",0.16890215684215,0.325386245538878,0.281781364802065,0.140990186821333,0.175048640793549,0.26402368054263,0.201291210961224,0.319840347567755,0.22573502716743,0.182930108150058,0.262853946087932,0.33472942928411,0.27767489046635,0.171221651514089,0.304423418649517,0.334748294711983,0.245588642569082,0.182838249924677,0.217251069835747,0.307409095024008,0.16731172688561,0.289556957837512,0.193120796788231,0.178465012981898,0.214645336640005,0.213994105872635,0.115106144055126
"251",0.166124455603557,0.327827184228994,0.287892381628716,0.141074548954364,0.17287503918044,0.259541236345694,0.197358868033047,0.313412872672178,0.220996976173659,0.178462518116975,0.256031992457214,0.325831773340244,0.270823625321178,0.168106499965265,0.300278047858493,0.330809574635589,0.242333095752881,0.179916923100959,0.212537217993226,0.300252191616721,0.163247704682541,0.283000547006654,0.189240953894301,0.176349070389363,0.213251956871379,0.212441845427431,0.114268828757679
"252",0.165024013969711,0.321769877176001,0.280627046766141,0.139161937731267,0.172424952729106,0.259879435259464,0.198019397605477,0.31495670423647,0.222642923954907,0.181528496421488,0.261547527427217,0.333436090023607,0.275808234488102,0.168408261405475,0.297333945411232,0.326024298213833,0.239270042236552,0.178040581649136,0.211316823243712,0.298920659236988,0.162659665616493,0.281799168900372,0.188249833445639,0.174867233263188,0.210850574662039,0.210264988580324,0.113101058726078
"253",0.161024198926928,0.307673547482264,0.265141431861525,0.133586115583605,0.166436293609396,0.251340452269537,0.191709114356107,0.30512344993937,0.215920584207943,0.176758714849724,0.255128160478612,0.325493906710721,0.269977858643534,0.166400690301146,0.29575810777796,0.325178043352015,0.238372806092885,0.177105232715696,0.209537725302312,0.296141669951189,0.161056483921264,0.279277251206964,0.186828931556851,0.174332447486516,0.210468813837021,0.210104348124657,0.113017838833735
"254",0.163365995843525,0.321642498822505,0.282089917857719,0.138064353297337,0.167850303763478,0.251282154141774,0.190667760793102,0.303778410355465,0.215319778196053,0.177356817968145,0.256682865053778,0.327836259394748,0.270815232977638,0.164601350068317,0.28965118901694,0.317169640828375,0.233154161725312,0.174066193518067,0.208039913798998,0.294850136950155,0.160639061079159,0.278533595605074,0.186310989836328,0.173788357387641,0.210331954581792,0.209475071245159,0.112672212552382
"255",0.158850360769373,0.307294484910517,0.266766992917102,0.133261035956321,0.166024864730909,0.250715766076782,0.191285078492303,0.303875606301927,0.214393731543435,0.173509648196714,0.249170369078291,0.317226786364383,0.263239551571077,0.162496325221872,0.289131086190542,0.31803084853214,0.233227592986099,0.173487858629911,0.205771903378594,0.291021619955293,0.158342670408256,0.274092211767179,0.182865965917865,0.169165543256694,0.203281999642967,0.202924621594534,0.109155693786893
"256",0.158539852872528,0.307180875052322,0.266917185183947,0.133209324285115,0.166022794388873,0.250745478681582,0.191247428282423,0.304610319366742,0.215806574284941,0.177438895719785,0.2566006028897,0.327625418940192,0.270550326953886,0.16424951084283,0.288788950391877,0.316116251986237,0.232350719021072,0.173385666697816,0.207025591447746,0.293334288359885,0.159787936067114,0.276170645762666,0.183815185167285,0.168740116472462,0.201934891687418,0.201563239451483,0.108423148422245
"257",0.160357487731847,0.308820413603982,0.267381795792856,0.133841295949834,0.166259695126254,0.250813334060953,0.191226539273533,0.303990520894728,0.214708873638629,0.174493685784617,0.251051282489317,0.31986746662583,0.265163386759441,0.163123983060128,0.289545564969106,0.31817465994803,0.233290701113915,0.173377704036047,0.205248589439834,0.290127398805141,0.157802153445762,0.273585433670858,0.182971021893688,0.170583286205929,0.20610355127424,0.205519397555952,0.110548245862558
"258",0.159248002103704,0.312882728144767,0.27408003969309,0.134569373924677,0.164445885773855,0.246641339394716,0.187374615676002,0.298261162767458,0.21110548313963,0.172944234635864,0.249703209161315,0.318611998565953,0.263506583997059,0.160813689648494,0.283819817701853,0.311158918531351,0.228840114994352,0.171130724888498,0.205241950217989,0.291161345018871,0.158725203937757,0.274900357103874,0.183555981457683,0.170253359383188,0.205076967315397,0.204546497892116,0.110025661822319
"259",0.158654950675752,0.308080072986196,0.268043406568457,0.132915213916506,0.163355765266561,0.245506369708681,0.186709071111538,0.297471033017994,0.21084878626435,0.173673209857223,0.251351132072528,0.321029467762187,0.265964705551412,0.163277527949195,0.289390910777519,0.31781441598908,0.232940079018119,0.172912072894863,0.20418437291383,0.288421372639473,0.156806012171974,0.271116914504188,0.180555090303153,0.166056822355016,0.199169631094034,0.198590549261317,0.106821028618504
"260",0.157421677246768,0.3048853303964,0.264856728267014,0.131459173290382,0.161176286068655,0.242022652928638,0.184075166295267,0.292129900443324,0.205777995238764,0.165512944598633,0.23702957127339,0.301424940012431,0.250639584955767,0.155791705459629,0.278547734392787,0.306987889894578,0.224889613974483,0.167009392323517,0.197397502457294,0.278906829649134,0.151655328586402,0.26373104125897,0.177208480469073,0.167672139904283,0.205029713967218,0.203709869792622,0.109564203066091
"261",0.15718265825903,0.304937574308293,0.265164979399856,0.130986186952587,0.158923628431364,0.237744881985863,0.180301084380091,0.287449907168014,0.203957128760203,0.168651884443002,0.244497051941168,0.312490134894112,0.258465589499977,0.157783603708427,0.27853082911334,0.30538681037675,0.22408770619782,0.166672664332422,0.197647415094078,0.279515101789751,0.15207613176668,0.263439280952977,0.175959630639095,0.163375510411757,0.19694300430435,0.196397761166097,0.105641933557566
"262",0.154709211878601,0.300013042864435,0.260818566491818,0.129734452735601,0.160443588980336,0.241661963479059,0.184073870903921,0.292713213270137,0.206848554192843,0.168431828623622,0.242538288345071,0.309131438966327,0.256396914280693,0.158010710061556,0.280821544036488,0.308744868382117,0.226454653655356,0.168478410630761,0.199901858035835,0.282747760592463,0.153851387106833,0.265913197580431,0.17699111148453,0.162485064582596,0.194474688442793,0.194099897335752,0.10440828803454
"263",0.15398823050503,0.300176968843413,0.261757118790514,0.1292417878228,0.158079568061131,0.237170284544254,0.180231371673837,0.28670351590178,0.202714913084307,0.165417799751152,0.238422574291163,0.304005341259404,0.252484304762635,0.156309612550566,0.278690527421175,0.306798906533619,0.224441949299131,0.166030528189327,0.194622164300125,0.274348140442802,0.148957541175018,0.258461278235695,0.173072774256069,0.161999132193913,0.196901245354682,0.195683819211131,0.105248165500716
"264",0.154085541281612,0.29809995583299,0.258796816404843,0.128456469019693,0.157176024284047,0.235845256297941,0.179295009364734,0.284608661936907,0.200553172283611,0.161538758881327,0.23148556679044,0.294451017181084,0.244400642843693,0.150994391727436,0.268825175832867,0.29576619737727,0.217352278037842,0.162511468848747,0.194833906933767,0.276368785737121,0.150652387529221,0.260540255211736,0.173576482926586,0.159832939612343,0.191615388671126,0.191249638974094,0.102875156492597
"265",0.150454068544411,0.295964772518461,0.259441236548305,0.127292328094257,0.155602308531959,0.233403807656095,0.177356929945825,0.282025836214171,0.199289317232515,0.162255063831934,0.233630191427728,0.297771030376879,0.247160510933646,0.152708241618582,0.271887435752541,0.299140226581122,0.21963876163862,0.163875701519395,0.195610729887742,0.277137275793876,0.150956769126622,0.260983128848453,0.173785139950568,0.159767269169204,0.19149896233814,0.191017086624654,0.102748379988463
"266",0.146498733383211,0.283209839678138,0.245761409024281,0.122528893169265,0.151617611817127,0.228413374761868,0.174007959287824,0.276647536683088,0.195429324345089,0.158927363242183,0.228720642289253,0.291451380653594,0.241903036543868,0.149434915252491,0.266028162103294,0.292679735464483,0.214707923339631,0.159856443419061,0.189965168268977,0.268808080685806,0.146305647585131,0.253111556757857,0.168719005203876,0.155633567484261,0.187040565925545,0.186437609898834,0.100283156271132
"267",0.149622154039806,0.291619245557754,0.254271023223474,0.125631710323373,0.153920086708105,0.231067110294967,0.175653513389446,0.279430888635479,0.197583578922775,0.161264155693022,0.232457153190393,0.296406929924317,0.245371455040996,0.150228150956411,0.265748987438694,0.291621393809505,0.214170181674987,0.15969075297421,0.190354299825835,0.269588270520727,0.146808140433461,0.254667050149515,0.170465325210049,0.159360400135786,0.193292775423876,0.192336105084544,0.103451070342722
"268",0.147770176639859,0.288808613295044,0.252225449793281,0.124198883067536,0.151496958342806,0.227071909174497,0.17242459823716,0.274646763812588,0.194597006087223,0.160057943642654,0.231501920407127,0.295602979950176,0.245111443238475,0.150919990254849,0.268049102400428,0.294626509363806,0.215503555097886,0.159239345980594,0.186211550143324,0.26231348739097,0.142361473190157,0.247015229731808,0.165407167759256,0.154820968933926,0.187599620403394,0.186943406407745,0.100554473952247
"269",0.14751053066549,0.289076680970655,0.252851699572571,0.124125641948977,0.150853303045245,0.225808997027002,0.171401435958347,0.272291384683037,0.192113393856198,0.155488418862038,0.22329742099778,0.284293960004599,0.236717043987957,0.147810830496391,0.265116743226332,0.292556346499451,0.213850711072999,0.158066868968559,0.18496336283081,0.260604100449518,0.141450733320942,0.245420776759194,0.164324842289827,0.153764440640381,0.186188087884793,0.185627394186191,0.0998479210813446
"270",0.145651753692683,0.283663161896804,0.247223546400321,0.121851839132669,0.148014659493584,0.221519279748703,0.168054124744836,0.267750221232776,0.189783511178643,0.156325036909707,0.226245623111259,0.288961995498123,0.238597418865841,0.144798542109046,0.254522592666339,0.278577225001282,0.204840097120243,0.152994645004004,0.183022334387092,0.259458208735706,0.141379649157831,0.244965248990788,0.163677359191449,0.152141684485646,0.183443692330819,0.182996143281343,0.0984341060287212
"271",0.144336246505433,0.279231777374625,0.242412844409281,0.120625958535935,0.148653082474563,0.223623922750864,0.170224218981897,0.270548008245063,0.191026084585292,0.15505288147271,0.222957139961531,0.284006519822601,0.2353038264867,0.144479114133701,0.256103762328874,0.281271646975139,0.206029997968844,0.152712766890366,0.179771142759671,0.253715333324455,0.137859248052289,0.239298489618512,0.160337991491072,0.15036757452975,0.182552367372543,0.181773376685071,0.0977715448511241
