sample_id,station_id,project,station,datetime,date,time,lat,lon,depth,nap_method,wv_deviation,wavelength,ad
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,510,0.0226400404431176
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,511,0.0222268843023962
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,512,0.0220060187889548
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,513,0.0217212695250704
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,514,0.0217251766359432
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,515,0.0214642830080241
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,516,0.0212473238945528
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,517,0.021129100279777
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,518,0.0208424624791476
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,519,0.0205604604163766
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,520,0.020330523175738
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,521,0.0201595178454305
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,522,0.0200424889321278
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,523,0.019900889525625
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,524,0.0196990743906691
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,525,0.0194531516950643
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,526,0.0192160509744168
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,527,0.0192122904311524
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,528,0.0188901768839557
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,529,0.0187784334670491
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,530,0.018386000391361
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,531,0.0183411070508985
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,532,0.0183948193401823
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,533,0.0182131099491421
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,534,0.0178191001374296
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,535,0.0177120713734633
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,536,0.0176787670090143
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,537,0.0175324286328704
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,538,0.0172687880126351
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,539,0.0172509544300933
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,540,0.0170559763159671
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,541,0.0168595786449585
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,542,0.0166555359592258
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,543,0.0165167875265
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,544,0.0165801479420939
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,545,0.0162382257550593
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,546,0.0160678427141087
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,547,0.0160210411485982
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,548,0.0158032358976837
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,549,0.0156556173305046
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,550,0.015510198360229
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,551,0.0153681786449261
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,552,0.0153171313727754
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,553,0.0151271025591196
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,554,0.0149910199400135
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,555,0.0146964839091937
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,556,0.0147908295754222
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,557,0.0145092645831084
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,558,0.0142554124864249
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,559,0.0143437921751452
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,560,0.0141016948109114
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,561,0.0141184168533118
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,562,0.0139139516289942
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,563,0.0137685083541127
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,564,0.0139246688713459
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,565,0.0135842106978173
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,566,0.0132569274390405
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,567,0.0135018876020321
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,568,0.013661317522449
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,569,0.0132550149623125
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,570,0.0131102527035626
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,571,0.0132341470962968
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,572,0.0131791499545115
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,573,0.012931405233236
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,574,0.0127908630593065
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,575,0.0126911317994551
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,576,0.0126278201619214
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,577,0.0125851052827252
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,578,0.0122535049283427
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,579,0.0122970367401008
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,580,0.0124964470419948
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,581,0.0123207215394208
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,582,0.0122775547873383
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,583,0.0122633191026416
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,584,0.0120576673251727
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,585,0.01208756579903
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,586,0.0120462572568821
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,587,0.011880804423386
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,588,0.0117064937024065
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,589,0.0117436005531141
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,590,0.0114526328928397
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,591,0.011646218999915
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,592,0.0115293308597551
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,593,0.0113636483835916
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,594,0.0114910449648827
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,595,0.0112557875273284
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,596,0.0110192698805119
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,597,0.0111379343664322
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,598,0.0110120162904484
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,599,0.0109383962719353
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,600,0.0109089888839223
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,601,0.0107118303552968
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,602,0.0106415552386948
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,603,0.010409224650038
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,604,0.0103987688731789
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,605,0.0104104145043589
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,606,0.0104834963371348
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,607,0.0103615025816023
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,608,0.0100750114433755
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,609,0.00999307396840117
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,610,0.0102127540036676
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,611,0.0100404616170192
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,612,0.0101957377103366
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,613,0.00992586315245616
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,614,0.00992518107179189
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,615,0.00979107233757612
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,616,0.00948031714309278
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,617,0.00971826388343261
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,618,0.00969644676219262
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,619,0.00949752568495387
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,620,0.00956281075441816
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,621,0.00944200763397732
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,622,0.00921460587258403
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,623,0.00926455387127361
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,624,0.00934626480381169
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,625,0.00913883736343002
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,626,0.00906701704159574
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,627,0.00906261258231833
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,628,0.0090892656191499
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,629,0.00909411205582019
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,630,0.0089911437389136
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,631,0.00890707506342365
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,632,0.00895496375490532
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,633,0.00870513736691044
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,634,0.00869629120453433
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,635,0.00878697973768896
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,636,0.00869845978434685
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,637,0.00866077964990664
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,638,0.00846902037140985
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,639,0.00846977038523727
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,640,0.00846510486117142
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,641,0.00837827485728344
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,642,0.00840970918304027
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,643,0.00848968992907817
wiseman-9,wiseman-MAN-F22-2019-08-18T22:00:00Z,wiseman,MAN-F22,2019-08-18T22:00:00Z,2019-08-18,22:00:00,49.03323,-68.33463,0,measured,0,644,0.00835031842500874
