time_target,class,wavelength,r_b
2021-08-28T19:08:11Z,saccharina_latissima,474,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,476,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,478,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,480,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,482,0.006787500000000001
2021-08-28T19:08:11Z,saccharina_latissima,484,0.006737500000000001
2021-08-28T19:08:11Z,saccharina_latissima,486,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,488,0.0067125
2021-08-28T19:08:11Z,saccharina_latissima,490,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,492,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,494,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,496,0.0066
2021-08-28T19:08:11Z,saccharina_latissima,498,0.0066
2021-08-28T19:08:11Z,saccharina_latissima,500,0.0066
2021-08-28T19:08:11Z,saccharina_latissima,502,0.006675000000000001
2021-08-28T19:08:11Z,saccharina_latissima,504,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,506,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,508,0.0067
2021-08-28T19:08:11Z,saccharina_latissima,510,0.006787500000000001
2021-08-28T19:08:11Z,saccharina_latissima,512,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,514,0.0068000000000000005
2021-08-28T19:08:11Z,saccharina_latissima,516,0.006868750000000001
2021-08-28T19:08:11Z,saccharina_latissima,518,0.0069
2021-08-28T19:08:11Z,saccharina_latissima,520,0.0069
2021-08-28T19:08:11Z,saccharina_latissima,522,0.00685
2021-08-28T19:08:11Z,saccharina_latissima,524,0.006880000000000003
2021-08-28T19:08:11Z,saccharina_latissima,526,0.00700625
2021-08-28T19:08:11Z,saccharina_latissima,528,0.007133333333333333
2021-08-28T19:08:11Z,saccharina_latissima,530,0.007262499999999999
2021-08-28T19:08:11Z,saccharina_latissima,532,0.007387499999999997
2021-08-28T19:08:11Z,saccharina_latissima,534,0.007518749999999998
2021-08-28T19:08:11Z,saccharina_latissima,536,0.007643750000000002
2021-08-28T19:08:11Z,saccharina_latissima,538,0.007773333333333335
2021-08-28T19:08:11Z,saccharina_latissima,540,0.008
2021-08-28T19:08:11Z,saccharina_latissima,542,0.0081625
2021-08-28T19:08:11Z,saccharina_latissima,544,0.008412499999999996
2021-08-28T19:08:11Z,saccharina_latissima,546,0.008673333333333326
2021-08-28T19:08:11Z,saccharina_latissima,548,0.009026666666666674
2021-08-28T19:08:11Z,saccharina_latissima,550,0.009375000000000008
2021-08-28T19:08:11Z,saccharina_latissima,552,0.00980625
2021-08-28T19:08:11Z,saccharina_latissima,554,0.0103
2021-08-28T19:08:11Z,saccharina_latissima,556,0.010833333333333327
2021-08-28T19:08:11Z,saccharina_latissima,558,0.011481249999999988
2021-08-28T19:08:11Z,saccharina_latissima,560,0.012133333333333317
2021-08-28T19:08:11Z,saccharina_latissima,562,0.012880000000000018
2021-08-28T19:08:11Z,saccharina_latissima,564,0.013618750000000011
2021-08-28T19:08:11Z,saccharina_latissima,566,0.014266666666666674
2021-08-28T19:08:11Z,saccharina_latissima,568,0.0149
2021-08-28T19:08:11Z,saccharina_latissima,570,0.015324999999999998
2021-08-28T19:08:11Z,saccharina_latissima,572,0.015712499999999997
2021-08-28T19:08:11Z,saccharina_latissima,574,0.015886666666666664
2021-08-28T19:08:11Z,saccharina_latissima,576,0.0161
2021-08-28T19:08:11Z,saccharina_latissima,578,0.0161
2021-08-28T19:08:11Z,saccharina_latissima,580,0.0161
2021-08-28T19:08:11Z,saccharina_latissima,582,0.016093749999999997
2021-08-28T19:08:11Z,saccharina_latissima,584,0.015966666666666667
2021-08-28T19:08:11Z,saccharina_latissima,586,0.0159
2021-08-28T19:08:11Z,saccharina_latissima,588,0.0159
2021-08-28T19:08:11Z,saccharina_latissima,590,0.01615999999999999
2021-08-28T19:08:11Z,saccharina_latissima,592,0.016599999999999997
2021-08-28T19:08:11Z,saccharina_latissima,594,0.01712000000000001
2021-08-28T19:08:11Z,saccharina_latissima,596,0.017662500000000015
2021-08-28T19:08:11Z,saccharina_latissima,598,0.01826000000000001
2021-08-28T19:08:11Z,saccharina_latissima,600,0.0186375
2021-08-28T19:08:11Z,saccharina_latissima,602,0.018799999999999997
2021-08-28T19:08:11Z,saccharina_latissima,604,0.018475000000000002
2021-08-28T19:08:11Z,saccharina_latissima,606,0.01784000000000001
2021-08-28T19:08:11Z,saccharina_latissima,608,0.016946666666666676
2021-08-28T19:08:11Z,saccharina_latissima,610,0.015960000000000023
2021-08-28T19:08:11Z,saccharina_latissima,612,0.015026666666666688
2021-08-28T19:08:11Z,saccharina_latissima,614,0.014131249999999986
2021-08-28T19:08:11Z,saccharina_latissima,616,0.013346666666666654
2021-08-28T19:08:11Z,saccharina_latissima,618,0.012824999999999993
2021-08-28T19:08:11Z,saccharina_latissima,620,0.012379999999999995
2021-08-28T19:08:11Z,saccharina_latissima,622,0.01199375
2021-08-28T19:08:11Z,saccharina_latissima,624,0.011833333333333333
2021-08-28T19:08:11Z,saccharina_latissima,626,0.011633333333333332
2021-08-28T19:08:11Z,saccharina_latissima,628,0.0115
2021-08-28T19:08:11Z,saccharina_latissima,630,0.01134666666666667
2021-08-28T19:08:11Z,saccharina_latissima,632,0.011140000000000002
2021-08-28T19:08:11Z,saccharina_latissima,634,0.011012500000000003
2021-08-28T19:08:11Z,saccharina_latissima,636,0.011019999999999999
2021-08-28T19:08:11Z,saccharina_latissima,638,0.01120666666666666
2021-08-28T19:08:11Z,saccharina_latissima,640,0.01155999999999999
2021-08-28T19:08:11Z,saccharina_latissima,642,0.011953333333333345
2021-08-28T19:08:11Z,saccharina_latissima,644,0.01244000000000001
2021-08-28T19:08:11Z,saccharina_latissima,646,0.012680000000000002
2021-08-28T19:08:11Z,saccharina_latissima,648,0.012687499999999997
2021-08-28T19:08:11Z,saccharina_latissima,650,0.012479999999999996
2021-08-28T19:08:11Z,saccharina_latissima,652,0.011933333333333325
2021-08-28T19:08:11Z,saccharina_latissima,654,0.011059999999999992
2021-08-28T19:08:11Z,saccharina_latissima,656,0.01021999999999999
2021-08-28T19:08:11Z,saccharina_latissima,658,0.009249999999999998
2021-08-28T19:08:11Z,saccharina_latissima,660,0.0084
2021-08-28T19:08:11Z,saccharina_latissima,662,0.0079
2021-08-28T19:08:11Z,saccharina_latissima,664,0.007566666666666667
2021-08-28T19:08:11Z,saccharina_latissima,666,0.0075
2021-08-28T19:08:11Z,saccharina_latissima,668,0.007533333333333333
2021-08-28T19:08:11Z,saccharina_latissima,670,0.007733333333333333
2021-08-28T19:08:11Z,saccharina_latissima,672,0.008100000000000001
2021-08-28T19:08:11Z,saccharina_latissima,674,0.008499999999999999
2021-08-28T19:08:11Z,saccharina_latissima,676,0.008966666666666666
2021-08-28T19:08:11Z,saccharina_latissima,678,0.0095
2021-08-28T19:08:11Z,saccharina_latissima,680,0.010066666666666666
2021-08-28T19:08:11Z,saccharina_latissima,682,0.010666666666666666
2021-08-28T19:08:11Z,saccharina_latissima,684,0.011399999999999999
2021-08-28T19:08:11Z,saccharina_latissima,686,0.0126
2021-08-28T19:08:11Z,saccharina_latissima,688,0.014266666666666667
2021-08-28T19:08:11Z,saccharina_latissima,690,0.016399999999999998
2021-08-28T19:08:11Z,saccharina_latissima,692,0.020133333333333333
2021-08-28T19:08:11Z,saccharina_latissima,694,0.026066666666666665
2021-08-28T19:08:11Z,saccharina_latissima,696,0.0347
2021-08-28T19:08:11Z,saccharina_latissima,698,0.04646666666666667
2021-08-28T19:08:11Z,saccharina_latissima,700,0.06093333333333334
2021-08-28T19:08:11Z,saccharina_latissima,702,0.0776
